2020	1	14	5	0	0	2.4150
2020	1	14	6	0	0	2.6330
2020	1	14	7	0	0	2.6600
2020	1	14	8	0	0	2.4090
2020	1	14	9	0	0	2.1780
2020	1	14	10	0	0	1.9920
2020	1	14	11	0	0	1.7910
2020	1	14	12	0	0	1.8290
2020	1	14	13	0	0	1.8720
2020	1	14	14	0	0	1.9640
2020	1	14	15	0	0	2.0380
2020	1	14	16	0	0	2.2220
2020	1	14	17	0	0	2.3900
2020	1	14	18	0	0	2.4720
2020	1	14	19	0	0	2.3850
2020	1	14	20	0	0	2.1690
2020	1	14	21	0	0	1.9290
2020	1	14	22	0	0	1.6830
2020	1	14	23	0	0	1.5320
2020	1	15	0	0	0	1.5210
2020	1	15	1	0	0	1.4430
2020	1	15	2	0	0	1.4490
2020	1	15	3	0	0	1.4230
2020	1	15	4	0	0	1.5420
2020	1	15	5	0	0	1.9240
2020	1	15	6	0	0	2.2310
2020	1	15	7	0	0	2.3670
2020	1	15	8	0	0	2.3010
2020	1	15	9	0	0	2.0410
2020	1	15	10	0	0	1.8120
2020	1	15	11	0	0	1.6170
2020	1	15	12	0	0	1.5700
2020	1	15	13	0	0	1.6460
2020	1	15	14	0	0	1.7190
2020	1	15	15	0	0	1.8150
2020	1	15	16	0	0	1.8430
2020	1	15	17	0	0	1.9290
2020	1	15	18	0	0	2.0140
2020	1	15	19	0	0	2.0880
2020	1	15	20	0	0	2.0320
2020	1	15	21	0	0	1.8050
2020	1	15	22	0	0	1.5500
2020	1	15	23	0	0	1.3560
2020	1	16	0	0	0	1.2890
2020	1	16	1	0	0	1.2830
2020	1	16	2	0	0	1.2620
2020	1	16	3	0	0	1.3110
2020	1	16	4	0	0	1.2600
2020	1	16	5	0	0	1.3050
2020	1	16	6	0	0	1.7750
2020	1	16	7	0	0	1.9420
2020	1	16	8	0	0	2.0190
2020	1	16	9	0	0	2.0350
2020	1	16	10	0	0	1.8500
2020	1	16	11	0	0	1.6330
2020	1	16	12	0	0	1.6160
2020	1	16	13	0	0	1.5690
2020	1	16	14	0	0	1.7560
2020	1	16	15	0	0	1.7590
2020	1	16	16	0	0	1.9110
2020	1	16	17	0	0	1.9640
2020	1	16	18	0	0	2.1530
2020	1	16	19	0	0	2.3950
2020	1	16	20	0	0	2.3790
2020	1	16	21	0	0	2.3990
